run_id,execution_index,attempt_id,event_id,cycle_id,token,profit_usd,capital_usd,peak_capital_usd,drawdown_percent
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,92,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:1:96,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,0.021006593593822828,1001.9805226117144,1001.9805226117144,0.0
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,93,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:1:97,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,0.020063757124177635,1002.0005863688385,1002.0005863688385,0.0
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,94,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:1:98,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,0.021869725505719778,1002.0224560943442,1002.0224560943442,0.0
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,95,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:1:99,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,0.023225291135795276,1002.04568138548,1002.04568138548,0.0
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,96,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:1:100,HISTORICAL:CYCLE-000006-20260730T214218000000:00000501,CYCLE-000006-20260730T214218000000,BOLT,0.019188975870076258,1002.06487036135,1002.06487036135,0.0
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,97,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:2,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0018738904669314813,1002.062996470883,1002.06487036135,0.0001870029099319673
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,98,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:3,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0038597544851457794,1002.0591367163979,1002.06487036135,0.000572183011468522
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,99,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:4,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004878204860607386,1002.0542585115373,1002.06487036135,0.0010589982870918791
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,100,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:5,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004852338005824458,1002.0494061735316,1002.06487036135,0.0015432322073994649
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,101,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:6,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005208263677284734,1002.0441979098542,1002.06487036135,0.002062985352268613
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,102,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:7,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0063410542235008485,1002.0378568556307,1002.06487036135,0.0026957841271861914
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,103,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:8,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004849822710184667,1002.0330070329205,1002.06487036135,0.003179767036240338
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,104,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:9,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0029181202923381526,1002.0300889126282,1002.06487036135,0.0034709777530914816
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,105,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:10,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0024216761115878763,1002.0276672365167,1002.06487036135,0.0037126463499252845
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,106,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:11,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005747534077414598,1002.0219197024393,1002.06487036135,0.004286215411907636
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,107,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:12,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004660818092005943,1002.0172588843473,1002.06487036135,0.004751336805729128
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,108,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:13,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005798709834285623,1002.011460174513,1002.06487036135,0.00533001289804393
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,109,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:14,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004960010480187296,1002.0065001640328,1002.06487036135,0.0058249918786377995
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,110,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:15,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004829006264743255,1002.001671157768,1002.06487036135,0.006306897432622338
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,111,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:16,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0012325651009540417,1002.000438592667,1002.06487036135,0.006429899958448714
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,112,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:17,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005148161720178629,1001.9952904309469,1002.06487036135,0.006943655292304013
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,113,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:19,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0043765774733059435,1001.9909138534736,1002.06487036135,0.007380411195314211
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,114,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:22,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.006846758564863786,1001.9840670949087,1002.06487036135,0.00806367619814569
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,115,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:24,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.001107692580140332,1001.9829594023286,1002.06487036135,0.008174217203315298
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,116,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:25,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.003587754481162381,1001.9793716478474,1002.06487036135,0.008532253353195676
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,117,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:26,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005690958166457119,1001.9736806896809,1002.06487036135,0.00910017648220873
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,118,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:27,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.00583840439785234,1001.967842285283,1002.06487036135,0.009682813851361516
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,119,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:28,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.001644038796890018,1001.9661982464861,1002.06487036135,0.009846878957879697
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,120,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:29,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004090094930574034,1001.9621081515555,1002.06487036135,0.010255045639653522
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,121,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:30,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.001988648957320185,1001.9601195025982,1002.06487036135,0.010453500751306235
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,122,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:31,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005589622286954438,1001.9545298803113,1002.06487036135,0.011011311173792372
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,123,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:32,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004920543197907854,1001.9496093371133,1002.06487036135,0.011502351558850482
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,124,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:33,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004169140754522154,1001.9454401963588,1002.06487036135,0.01191840653470918
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,125,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:34,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0043816103258604785,1001.941058586033,1002.06487036135,0.012355664685894769
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,126,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:35,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004270202897156206,1001.9367883831359,1002.06487036135,0.012781805050999706
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,127,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:36,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.003931235882205225,1001.9328571472537,1002.06487036135,0.013174118562676258
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,128,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:37,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0067187502648287465,1001.9261383969889,1002.06487036135,0.013844609113089263
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,129,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:38,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0029171395637039798,1001.9232212574252,1002.06487036135,0.0141357219591708
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,130,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:39,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.003992184485778285,1001.9192290729394,1002.06487036135,0.014534117772045706
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,131,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:40,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.003989158278086582,1001.9152399146614,1002.06487036135,0.014932211587729224
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,132,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:41,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005896203420728266,1001.9093437112406,1002.06487036135,0.015520616949015766
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,133,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:42,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.00405146924330192,1001.9052922419972,1002.06487036135,0.01592492902133452
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,134,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:44,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.003289215212534672,1001.9020030267847,1002.06487036135,0.016253172761822452
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,135,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:45,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0022049953511433518,1001.8997980314335,1002.06487036135,0.016473217932184155
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,136,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:46,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005221355869674142,1001.8945766755638,1002.06487036135,0.016994277598493458
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,137,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:47,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.00408415501357361,1001.8904925205502,1002.06487036135,0.017401851512561163
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,138,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:48,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005319843796956233,1001.8851726767532,1002.06487036135,0.01793273967702485
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,139,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:50,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.006277864675727895,1001.8788948120774,1002.06487036135,0.01855923251810377
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,140,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:51,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005716218008768746,1001.8731785940687,1002.06487036135,0.019129676426257902
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,141,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:52,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.001485369982345692,1001.8716932240864,1002.06487036135,0.019277907346856662
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,142,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:54,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004548455156032054,1001.8671447689303,1002.06487036135,0.019731815600761884
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,143,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:55,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.00494681533708739,1001.8621979535932,1002.06487036135,0.02022547778605903
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,144,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:56,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.00485562986103914,1001.8573423237322,1002.06487036135,0.020710040213566892
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,145,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:57,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.007210025457340354,1001.8501322982748,1002.06487036135,0.021429557050307368
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,146,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:58,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0061813108989544445,1001.8439509873759,1002.06487036135,0.02204641440971973
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,147,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:59,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0038912261973484035,1001.8400597611786,1002.06487036135,0.022434735197365722
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,148,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:60,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.007350715334774655,1001.8327090458439,1002.06487036135,0.023168292031073796
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,149,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:61,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.00527208946725186,1001.8274369563767,1002.06487036135,0.02369441460289002
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,150,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:62,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0042465031452919985,1001.8231904532314,1002.06487036135,0.02411818987641605
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,151,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:63,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0060795268606490815,1001.8171109263708,1002.06487036135,0.02472488980577539
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,152,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:64,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0029398848000270717,1001.8141710415707,1002.06487036135,0.025018272488576243
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,153,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:65,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004031888610639264,1001.8101391529601,1002.06487036135,0.025420630532436615
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,154,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:66,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005241530044214033,1001.8048976229159,1002.06487036135,0.025943703459079464
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,155,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:67,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0055144212299666736,1001.7993832016859,1002.06487036135,0.026494009271908703
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,156,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:68,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.002273518201269706,1001.7971096834847,1002.06487036135,0.02672089260736023
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,157,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:69,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0037781423619616234,1001.7933315411227,1002.06487036135,0.027097928313701662
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,158,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:70,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005446295269951923,1001.7878852458527,1002.06487036135,0.027641435568675918
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,159,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:71,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.007290564457500537,1001.7805946813952,1002.06487036135,0.028368989709449212
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,160,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:72,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005355701732562538,1001.7752389796626,1002.06487036135,0.028903456278529874
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,161,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:73,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0016174943949340689,1001.7736214852677,1002.06487036135,0.02906487241463096
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,162,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:74,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.00335535081371588,1001.7702661344539,1002.06487036135,0.029399716087232013
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,163,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:75,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0039579698101542375,1001.7663081646438,1002.06487036135,0.029794697482867942
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,164,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:76,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.002894339167817016,1001.7634138254759,1002.06487036135,0.030083534987647473
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,165,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:77,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.00576042872989688,1001.757653396746,1002.06487036135,0.03065839085778917
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,166,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:78,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.00615901113897657,1001.7514943856071,1002.06487036135,0.03127302283632833
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,167,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:79,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0016756585791279648,1001.749818727028,1002.06487036135,0.031440243405438814
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,168,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:80,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005451350392109822,1001.7443673766359,1002.06487036135,0.031984255130965526
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,169,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:81,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0056373118783841995,1001.7387300647575,1002.06487036135,0.0325468246855991
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,170,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:82,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0020320939163101168,1001.7366979708412,1002.06487036135,0.03274961534081969
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,171,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:83,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.004055468590940688,1001.7326425022502,1002.06487036135,0.03315432652379217
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,172,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:84,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005023067052157925,1001.727619435198,1002.06487036135,0.03365559816805164
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,173,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:85,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.005357558318338131,1001.7222618768797,1002.06487036135,0.03419025001313682
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,174,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:86,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0066639024982272765,1001.7155979743815,1002.06487036135,0.03485526708890624
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,175,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:87,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.003891580354941531,1001.7117063940266,1002.06487036135,0.03524362321933176
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,176,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:88,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.003299794790687022,1001.7084065992359,1002.06487036135,0.035572922737584306
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,177,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:89,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.002526045655082185,1001.7058805535809,1002.06487036135,0.03582500678221511
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,178,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:90,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0039039518316583794,1001.7019766017493,1002.06487036135,0.03621459751102644
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,179,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:91,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.002795098718519533,1001.6991815030308,1002.06487036135,0.03649353142051191
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,180,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:92,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.0055322654106887146,1001.6936492376201,1002.06487036135,0.03704561797441916
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,181,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:93,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.001621527683079479,1001.6920277099371,1002.06487036135,0.03720743660822111
e1bcfb7b-6cf2-4a73-8aae-6a4786a94534,182,e1bcfb7b-6cf2-4a73-8aae-6a4786a94534:2:94,HISTORICAL:CYCLE-000010-20260731T035444000000:00000901,CYCLE-000010-20260731T035444000000,MET,-0.003110942130867407,1001.6889167678062,1002.06487036135,0.0375178897757657
