institutional_event_id,institutional_schema_version,feature_store_schema_version,source_type,source_dataset,source_schema_version,source_row_id,source_event_id,cycle_id,cycle_number,event_time,scan_time,token,token_key,mint,asset_key,buy_route,sell_route,route_pair,validation_status,research_eligible,starting_amount_usd,ending_amount_usd,gross_profit_usd,estimated_cost_usd,gross_edge_bps,total_cost_bps,slippage_bps,price_impact_bps,network_fee_usd,dex_fee_usd,slippage_cost_usd,liquidity_usd,volume_24h_usd,volume_liquidity_ratio,route_hops,dex_count,market_score,liquidity_score,volume_score,pair_score,intelligence_score,ai_priority,opportunity_probability,expected_profit_usd,combined_confidence,prediction_confidence,downside_risk,trend_score,stability_score,score_mean,score_std,score_min,score_max,score_range,quote_latency_ms,quote_age_ms,enrichment_quality_score,cycle_position,cycle_size,cycle_elapsed_seconds,scanner_speed_tokens_per_minute,source_is_historical,source_is_verified_live,validation_is_verified,validation_is_verified_with_warning,is_stale_quote,is_high_latency,is_high_price_impact,is_high_cost,is_low_liquidity,is_low_activity,prior_asset_observations,prior_asset_profitable_count,prior_asset_win_rate,prior_asset_average_net_profit_usd,prior_asset_average_net_edge_bps,prior_asset_average_cost_bps,prior_asset_average_latency_ms,prior_asset_profit_std_usd,prior_asset_best_profit_usd,prior_asset_worst_profit_usd,prior_cycle_observations,prior_cycle_profitable_count,prior_cycle_win_rate,prior_cycle_average_net_profit_usd,prior_cycle_average_net_edge_bps,prior_cycle_average_cost_bps,prior_global_observations,prior_global_profitable_count,prior_global_win_rate,prior_global_average_net_profit_usd,prior_global_average_net_edge_bps,prior_global_average_cost_bps,rolling_asset_observations,rolling_asset_profitable_count,rolling_asset_win_rate,rolling_asset_average_net_profit_usd,rolling_asset_average_net_edge_bps,rolling_asset_average_cost_bps,rolling_asset_average_latency_ms,rolling_asset_profit_std_usd,rolling_asset_best_profit_usd,rolling_asset_worst_profit_usd,rolling_global_observations,rolling_global_profitable_count,rolling_global_win_rate,rolling_global_average_net_profit_usd,rolling_global_average_net_edge_bps,rolling_global_average_cost_bps,label_quote_successful,label_eligible,label_profitable,label_outcome,label_decision,label_net_profit_usd,label_net_edge_bps
HISTORICAL:CYCLE-000011-20260731T040859000000:00001097,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1097,1097,CYCLE-000011-20260731T040859000000,11,2026-07-31T04:08:59.000+00:00,2026-07-31T04:08:59.000+00:00,traindog,TRAINDOG,2kcdBw85q4qMVCjUkEynTnZ3bGbBeCqZRDRNLpeWpump,2kcdBw85q4qMVCjUkEynTnZ3bGbBeCqZRDRNLpeWpump,Manifest → GoonFi V2 → Pump.fun Amm,Meteora DLMM → Riptide → Whirlpool,Manifest → GoonFi V2 → Pump.fun Amm || Meteora DLMM → Riptide → Whirlpool,HISTORICAL_UNVALIDATED,False,1.0,0.981441,-0.018558999999999992,0.002,-185.58999999999992,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.09,11.62,76.76,47.71,45.9402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997,2,0.0020060180541624875,-0.0061461875626880645,-61.46187562688064,20.0,1093,3,0.0027447392497712718,-0.00598423604757548,-59.8423604757548,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.009933349999999995,-99.33349999999994,20.0,True,False,False,NEGATIVE,SKIP,-0.020558999999999994,-205.58999999999995
HISTORICAL:CYCLE-000011-20260731T040859000000:00001098,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1098,1098,CYCLE-000011-20260731T040859000000,11,2026-07-31T04:08:59.000+00:00,2026-07-31T04:08:59.000+00:00,PAYAI,PAYAI,PAYmo6moDF3Ro3X6bU2jwe2UdBnBhv8YjLgL1j4DxGu,PAYmo6moDF3Ro3X6bU2jwe2UdBnBhv8YjLgL1j4DxGu,Meteora DLMM → Raydium CLMM,Raydium CLMM → HumidiFi,Meteora DLMM → Raydium CLMM || Raydium CLMM → HumidiFi,HISTORICAL_UNVALIDATED,False,1.0,0.980329,-0.019670999999999994,0.002,-196.70999999999995,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22,55.96,34.56,21.41,45.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997,2,0.0020060180541624875,-0.0061461875626880645,-61.46187562688064,20.0,1094,3,0.002742230347349177,-0.005997558500914077,-59.975585009140765,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,-0.010616599999999997,-106.16599999999997,20.0,True,False,False,NEGATIVE,SKIP,-0.021670999999999996,-216.70999999999995
HISTORICAL:CYCLE-000011-20260731T040859000000:00001099,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1099,1099,CYCLE-000011-20260731T040859000000,11,2026-07-31T04:08:59.000+00:00,2026-07-31T04:08:59.000+00:00,NOBODY,NOBODY,C29ebrgYjYoJPMGPnPSGY1q3mMGk4iDSqnQeQQA7moon,C29ebrgYjYoJPMGPnPSGY1q3mMGk4iDSqnQeQQA7moon,Quantum → Meteora,Meteora → 1DEX,Quantum → Meteora || Meteora → 1DEX,HISTORICAL_UNVALIDATED,False,1.0,0.98009,-0.019909999999999983,0.002,-199.09999999999982,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.81,49.85,40.98,59.94,50.3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,1,0,0.0,-0.009965,-99.65,20.0,0.0,0.0,-0.009965,-0.009965,997,2,0.0020060180541624875,-0.0061461875626880645,-61.46187562688064,20.0,1095,3,0.0027397260273972603,-0.006011872146118722,-60.118721461187214,20.0,1,0,0.0,-0.009965,-99.65,20.0,0.0,0.0,-0.009965,-0.009965,20,0,0.0,-0.011352049999999995,-113.52049999999994,20.0,True,False,False,NEGATIVE,SKIP,-0.021909999999999985,-219.09999999999985
HISTORICAL:CYCLE-000011-20260731T040859000000:00001100,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1100,1100,CYCLE-000011-20260731T040859000000,11,2026-07-31T04:08:59.000+00:00,2026-07-31T04:08:59.000+00:00,DUPE,DUPE,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,BisonFi → Meteora DAMM v2,Meteora DAMM v2 → 1DEX,BisonFi → Meteora DAMM v2 || Meteora DAMM v2 → 1DEX,HISTORICAL_UNVALIDATED,False,1.0,0.98007,-0.019930000000000003,0.002,-199.30000000000004,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63,47.4,45.57,53.82,49.8185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,1,0,0.0,-0.021935999999999956,-219.35999999999956,20.0,0.0,0.0,-0.021935999999999956,-0.021935999999999956,997,2,0.0020060180541624875,-0.0061461875626880645,-61.46187562688064,20.0,1096,3,0.002737226277372263,-0.006026377737226278,-60.26377737226278,20.0,1,0,0.0,-0.021935999999999956,-219.35999999999956,20.0,0.0,0.0,-0.021935999999999956,-0.021935999999999956,20,0,0.0,-0.012097099999999993,-120.97099999999993,20.0,True,False,False,NEGATIVE,SKIP,-0.021930000000000005,-219.30000000000004
HISTORICAL:CYCLE-000012-20260731T042406000000:00001101,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1101,1101,CYCLE-000012-20260731T042406000000,12,2026-07-31T04:24:06.000+00:00,2026-07-31T04:24:06.000+00:00,PENGU,PENGU,2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,GoonFi V2,Meteora DLMM → 1DEX,GoonFi V2 || Meteora DLMM → 1DEX,HISTORICAL_UNVALIDATED,False,1.0,1.000763,0.0007630000000000692,0.002,7.630000000000692,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.07,92.38,87.2,84.15,78.5862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,4,0,0.0,-0.0018177500000000051,-18.17750000000005,20.0,0.0,0.0003775621637557924,-0.0012160000000001042,-0.0022459999999999685,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,4,0,0.0,-0.0018177500000000051,-18.17750000000005,20.0,0.0,0.0003775621637557924,-0.0012160000000001042,-0.0022459999999999685,20,0,0.0,-0.012842599999999992,-128.4259999999999,20.0,True,False,False,NEGATIVE,SKIP,-0.0012369999999999309,-12.369999999999308
HISTORICAL:CYCLE-000012-20260731T042406000000:00001102,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1102,1102,CYCLE-000012-20260731T042406000000,12,2026-07-31T04:24:06.000+00:00,2026-07-31T04:24:06.000+00:00,SKHY,SKHY,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,ZeroFi,ZeroFi,ZeroFi || ZeroFi,HISTORICAL_UNVALIDATED,False,1.0,1.00032,0.000320000000000098,0.002,3.20000000000098,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.57,87.2,99.09,64.63,77.2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,4,0,0.0,-0.002778000000000001,-27.78000000000001,20.0,0.0,0.0009130484653072836,-0.0018409999999999798,-0.003921999999999979,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,1098,3,0.00273224043715847,-0.0060365,-60.365,20.0,4,0,0.0,-0.002778000000000001,-27.78000000000001,20.0,0.0,0.0009130484653072836,-0.0018409999999999798,-0.003921999999999979,20,0,0.0,-0.012552399999999991,-125.52399999999992,20.0,True,False,False,NEGATIVE,SKIP,-0.001679999999999902,-16.79999999999902
HISTORICAL:CYCLE-000012-20260731T042406000000:00001103,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1103,1103,CYCLE-000012-20260731T042406000000,12,2026-07-31T04:24:06.000+00:00,2026-07-31T04:24:06.000+00:00,JitoSOL,JITOSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,Quantum → Manifest,Whirlpool → Meteora → BisonFi,Quantum → Manifest || Whirlpool → Meteora → BisonFi,HISTORICAL_UNVALIDATED,False,1.0,1.000313,0.0003130000000000077,0.002,3.130000000000077,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,96.95,94.51,84.15,81.3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,4,0,0.0,-0.0019207499999999694,-19.207499999999694,20.0,0.0,0.00015226682994011088,-0.0016609999999999108,-0.0020470000000000193,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,1099,3,0.00272975432211101,-0.006032535941765241,-60.32535941765241,20.0,4,0,0.0,-0.0019207499999999694,-19.207499999999694,20.0,0.0,0.00015226682994011088,-0.0016609999999999108,-0.0020470000000000193,20,0,0.0,-0.012281149999999984,-122.81149999999984,20.0,True,False,False,NEGATIVE,SKIP,-0.0016869999999999923,-16.869999999999923
HISTORICAL:CYCLE-000012-20260731T042406000000:00001104,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1104,1104,CYCLE-000012-20260731T042406000000,12,2026-07-31T04:24:06.000+00:00,2026-07-31T04:24:06.000+00:00,USD1,USD1,USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,1DEX → Aquifer → Manifest,AlphaQ → HumidiFi → Raydium CLMM,1DEX → Aquifer → Manifest || AlphaQ → HumidiFi → Raydium CLMM,HISTORICAL_UNVALIDATED,False,1.0,1.000289,0.0002889999999999837,0.002,2.889999999999837,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9,95.73,92.99,84.15,80.5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,4,0,0.0,-0.001967750000000044,-19.677500000000443,20.0,0.0,3.694844381025489e-05,-0.0019050000000000438,-0.002,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,1100,3,0.0027272727272727275,-0.006028585454545455,-60.28585454545455,20.0,4,0,0.0,-0.001967750000000044,-19.677500000000443,20.0,0.0,3.694844381025489e-05,-0.0019050000000000438,-0.002,20,0,0.0,-0.012005749999999985,-120.05749999999986,20.0,True,False,False,NEGATIVE,SKIP,-0.0017110000000000163,-17.110000000000163
HISTORICAL:CYCLE-000012-20260731T042406000000:00001105,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1105,1105,CYCLE-000012-20260731T042406000000,12,2026-07-31T04:24:06.000+00:00,2026-07-31T04:24:06.000+00:00,Bonk,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,SolFi V2 → Whirlpool → Whirlpool,Meteora DLMM → Quantum,SolFi V2 → Whirlpool → Whirlpool || Meteora DLMM → Quantum,HISTORICAL_UNVALIDATED,False,1.0,1.000281,0.0002809999999999757,0.002,2.809999999999757,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.58,82.62,84.45,84.15,68.7113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,3,0,0.0,-0.002683333333333369,-26.833333333333695,20.0,0.0,0.00023672816102488685,-0.002468000000000024,-0.0030130000000000417,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,1101,3,0.0027247956403269754,-0.006024663941871026,-60.24663941871027,20.0,3,0,0.0,-0.002683333333333369,-26.833333333333695,20.0,0.0,0.00023672816102488685,-0.002468000000000024,-0.0030130000000000417,20,0,0.0,-0.011720049999999985,-117.20049999999985,20.0,True,False,False,NEGATIVE,SKIP,-0.0017190000000000243,-17.190000000000243
HISTORICAL:CYCLE-000012-20260731T042406000000:00001106,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1106,1106,CYCLE-000012-20260731T042406000000,12,2026-07-31T04:24:06.000+00:00,2026-07-31T04:24:06.000+00:00,PUMP,PUMP,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,TesseraV,TesseraV,TesseraV || TesseraV,HISTORICAL_UNVALIDATED,False,1.0,1.000183,0.00018300000000004424,0.002,1.8300000000004424,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.28,97.56,99.39,84.15,82.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,4,0,0.0,-0.001616500000000019,-16.16500000000019,20.0,0.0,0.0006903758034577785,-0.0004340000000000437,-0.0021539999999999875,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,1102,3,0.0027223230490018148,-0.006020756805807622,-60.20756805807623,20.0,4,0,0.0,-0.001616500000000019,-16.16500000000019,20.0,0.0,0.0006903758034577785,-0.0004340000000000437,-0.0021539999999999875,20,0,0.0,-0.01140899999999999,-114.08999999999989,20.0,True,False,False,NEGATIVE,SKIP,-0.0018169999999999558,-18.169999999999558
HISTORICAL:CYCLE-000012-20260731T042406000000:00001107,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1107,1107,CYCLE-000012-20260731T042406000000,12,2026-07-31T04:24:06.000+00:00,2026-07-31T04:24:06.000+00:00,HYPE,HYPE,98sMhvDwXj1RQi5c5Mndm3vPe9cBqPrbLaufMXFNMh5g,98sMhvDwXj1RQi5c5Mndm3vPe9cBqPrbLaufMXFNMh5g,GoonFi V2,BisonFi,GoonFi V2 || BisonFi,HISTORICAL_UNVALIDATED,False,1.0,1.000152,0.00015199999999992997,0.002,1.5199999999992997,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.63,93.29,97.56,84.15,81.0273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,4,0,0.0,-0.0019370000000000203,-19.370000000000203,20.0,0.0,0.00019395618061821256,-0.001784000000000006,-0.002264000000000042,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,1103,3,0.0027198549410698096,-0.006016945602901179,-60.16945602901179,20.0,4,0,0.0,-0.0019370000000000203,-19.370000000000203,20.0,0.0,0.00019395618061821256,-0.001784000000000006,-0.002264000000000042,20,0,0.0,-0.011100249999999989,-111.00249999999987,20.0,True,False,False,NEGATIVE,SKIP,-0.00184800000000007,-18.4800000000007
HISTORICAL:CYCLE-000012-20260731T042406000000:00001108,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1108,1108,CYCLE-000012-20260731T042406000000,12,2026-07-31T04:24:06.000+00:00,2026-07-31T04:24:06.000+00:00,mSOL,MSOL,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,BisonFi → Manifest → Whirlpool,Meteora → GoonFi V2 → Riptide,BisonFi → Manifest → Whirlpool || Meteora → GoonFi V2 → Riptide,HISTORICAL_UNVALIDATED,False,1.0,1.000147,0.0001469999999998972,0.002,1.4699999999989721,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.59,86.28,72.87,84.15,72.5433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,4,0,0.0,-0.0018647500000000244,-18.647500000000242,20.0,0.0,0.00016931387273345642,-0.0016140000000000026,-0.0020229999999999953,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,1104,3,0.002717391304347826,-0.006013169384057971,-60.13169384057971,20.0,4,0,0.0,-0.0018647500000000244,-18.647500000000242,20.0,0.0,0.00016931387273345642,-0.0016140000000000026,-0.0020229999999999953,20,0,0.0,-0.010792849999999991,-107.92849999999991,20.0,True,False,False,NEGATIVE,SKIP,-0.0018530000000001028,-18.530000000001028
HISTORICAL:CYCLE-000012-20260731T042406000000:00001109,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1109,1109,CYCLE-000012-20260731T042406000000,12,2026-07-31T04:24:06.000+00:00,2026-07-31T04:24:06.000+00:00,JupSOL,JUPSOL,jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,Quantum → Whirlpool,Meteora DLMM → Meteora DLMM → Meteora DLMM,Quantum → Whirlpool || Meteora DLMM → Meteora DLMM → Meteora DLMM,HISTORICAL_UNVALIDATED,False,1.0,1.000133,0.00013299999999993872,0.002,1.3299999999993872,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.35,69.21,78.96,84.15,68.9962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,4,0,0.0,-0.001977250000000012,-19.77250000000012,20.0,0.0,7.794669653041378e-05,-0.0018549999999999383,-0.0020459999999999905,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,1105,3,0.0027149321266968325,-0.006009404524886878,-60.094045248868774,20.0,4,0,0.0,-0.001977250000000012,-19.77250000000012,20.0,0.0,7.794669653041378e-05,-0.0018549999999999383,-0.0020459999999999905,20,0,0.0,-0.010485149999999997,-104.85149999999996,20.0,True,False,False,NEGATIVE,SKIP,-0.0018670000000000613,-18.670000000000613
HISTORICAL:CYCLE-000012-20260731T042406000000:00001110,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1110,1110,CYCLE-000012-20260731T042406000000,12,2026-07-31T04:24:06.000+00:00,2026-07-31T04:24:06.000+00:00,ETH,ETH,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,GoonFi V2,Whirlpool → GoonFi V2 → Riptide,GoonFi V2 || Whirlpool → GoonFi V2 → Riptide,HISTORICAL_UNVALIDATED,False,1.0,1.000127,0.00012699999999998823,0.002,1.2699999999998823,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.04,90.85,96.34,84.15,79.9109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,4,0,0.0,-0.0019262500000000165,-19.262500000000166,20.0,0.0,7.35505778359439e-05,-0.001816000000000038,-0.002013000000000041,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,1106,3,0.0027124773960217,-0.006005659132007233,-60.05659132007233,20.0,4,0,0.0,-0.0019262500000000165,-19.262500000000166,20.0,0.0,7.35505778359439e-05,-0.001816000000000038,-0.002013000000000041,20,0,0.0,-0.01007985,-100.7985,20.0,True,False,False,NEGATIVE,SKIP,-0.0018730000000000118,-18.730000000000118
HISTORICAL:CYCLE-000012-20260731T042406000000:00001111,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1111,1111,CYCLE-000012-20260731T042406000000,12,2026-07-31T04:24:06.000+00:00,2026-07-31T04:24:06.000+00:00,SPYx,SPYX,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,Riptide → Whirlpool,Raydium CLMM,Riptide → Whirlpool || Raydium CLMM,HISTORICAL_UNVALIDATED,False,1.0,1.000058,5.799999999989147e-05,0.002,0.5799999999989147,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.07,86.59,88.72,84.15,76.4516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,4,0,0.0,-0.0019674999999999537,-19.674999999999535,20.0,0.0,5.1315202425824433e-05,-0.0018929999999999208,-0.00202000000000002,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,1107,3,0.0027100271002710027,-0.006001925925925926,-60.019259259259265,20.0,4,0,0.0,-0.0019674999999999537,-19.674999999999535,20.0,0.0,5.1315202425824433e-05,-0.0018929999999999208,-0.00202000000000002,20,0,0.0,-0.00957875,-95.78750000000001,20.0,True,False,False,NEGATIVE,SKIP,-0.0019420000000001086,-19.420000000001085
HISTORICAL:CYCLE-000012-20260731T042406000000:00001112,13B.1.0,13C.1.0,HISTORICAL,historical_backtest_events,UNKNOWN,1112,1112,CYCLE-000012-20260731T042406000000,12,2026-07-31T04:24:06.000+00:00,2026-07-31T04:24:06.000+00:00,SOL,SOL,So11111111111111111111111111111111111111112,So11111111111111111111111111111111111111112,SolFi V2 → GoonFi V2,Quantum,SolFi V2 → GoonFi V2 || Quantum,HISTORICAL_UNVALIDATED,False,1.0,1.000031,3.0999999999892225e-05,0.002,0.30999999999892225,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.21,99.09,100.0,84.15,83.4439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,4,0,0.0,-0.0018837500000000156,-18.837500000000155,20.0,0.0,5.0211427982145435e-05,-0.0018419999999998975,-0.001969000000000108,1097,3,0.0027347310847766638,-0.006040875113947128,-60.40875113947128,20.0,1108,3,0.002707581227436823,-0.005998261732851986,-59.98261732851986,20.0,4,0,0.0,-0.0018837500000000156,-18.837500000000155,20.0,0.0,5.0211427982145435e-05,-0.0018419999999998975,-0.001969000000000108,20,0,0.0,-0.009068050000000005,-90.68050000000004,20.0,True,False,False,NEGATIVE,SKIP,-0.001969000000000108,-19.690000000001078
